Data FY,OPDIV,CFDA Num,CFDA Program Title,,State,Award Number,Award Title,Award Code,Budget Year,Action Date,Recipient Name,ZIP Code,Award Amount
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0198,St. PJ's Emergency Shelter and Transitional Foster Care Program for Unaccompanied Minor Refugees,02,2,5/2/2018,St. Peter St. Joseph Children`s Home,78210,"$3,661,868"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0198,St. PJ's Emergency Shelter and Transitional Foster Care Program for Unaccompanied Minor Refugees,05,1,10/25/2017,St. Peter St. Joseph Children`s Home,78210,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0198,St. PJ's Emergency Shelter and Transitional Foster Care Program for Unaccompanied Minor Refugees,06,1,12/5/2017,St. Peter St. Joseph Children`s Home,78210,"$1,402,905"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0198,St. PJ's Emergency Shelter and Transitional Foster Care Program for Unaccompanied Minor Refugees,00,2,2/8/2018,St. Peter St. Joseph Children`s Home,78210,"$1,830,934"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0161,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - California (for 50 children),02,2,5/10/2018,BCFS Health and Human Services,78232,"$1,118,280"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0161,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - California (for 50 children),00,2,2/8/2018,BCFS Health and Human Services,78232,"$559,140"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0161,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - California (for 50 children),01,2,2/22/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0161,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - California (for 50 children),04,1,12/1/2017,BCFS Health and Human Services,78232,"$577,449"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0162,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - San Antonio Group Home/Extended Care for 24 UC,01,2,2/22/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0162,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - San Antonio Group Home/Extended Care for 24 UC,00,2,2/8/2018,BCFS Health and Human Services,78232,"$505,948"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0162,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - San Antonio Group Home/Extended Care for 24 UC,02,2,6/11/2018,BCFS Health and Human Services,78232,"$1,011,896"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0162,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - San Antonio Group Home/Extended Care for 24 UC,04,1,12/5/2017,BCFS Health and Human Services,78232,"$505,954"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0164,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - San Antonio. LTFC for 50 UC.,00,2,2/8/2018,BCFS Health and Human Services,78232,"$512,213"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0164,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - San Antonio. LTFC for 50 UC.,02,2,5/10/2018,BCFS Health and Human Services,78232,"$1,024,426"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0164,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - San Antonio. LTFC for 50 UC.,01,2,2/28/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0164,Standing Announcement for Residential (Long Term Foster Care) Services for Unaccompanied Children - San Antonio. LTFC for 50 UC.,04,1,12/5/2017,BCFS Health and Human Services,78232,"$512,213"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0224,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (Harlingen: 331 beds, La Feria: 80 beds, Raymondville: 50 beds.",04,2,6/11/2018,BCFS Health and Human Services,78232,"$21,026,137"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0224,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (Harlingen: 331 beds, La Feria: 80 beds, Raymondville: 50 beds.",03,2,5/4/2018,BCFS Health and Human Services,78232,"$5,286,353"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0224,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (Harlingen: 331 beds, La Feria: 80 beds, Raymondville: 50 beds.",01,2,3/2/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0224,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (Harlingen: 331 beds, La Feria: 80 beds, Raymondville: 50 beds.",06,1,1/9/2018,BCFS Health and Human Services,78232,"$11,870"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0224,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (Harlingen: 331 beds, La Feria: 80 beds, Raymondville: 50 beds.",00,2,2/9/2018,BCFS Health and Human Services,78232,"$10,513,069"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0224,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (Harlingen: 331 beds, La Feria: 80 beds, Raymondville: 50 beds.",05,2,6/13/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0224,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (Harlingen: 331 beds, La Feria: 80 beds, Raymondville: 50 beds.",02,2,4/3/2018,BCFS Health and Human Services,78232,"$15,000,000"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0224,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (Harlingen: 331 beds, La Feria: 80 beds, Raymondville: 50 beds.",05,1,12/5/2017,BCFS Health and Human Services,78232,"$6,021,690"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0208,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (San Antonio Campus: 110 beds, Chavaneaux: 80 beds, and Baytown: 168 beds.)",06,1,12/5/2017,BCFS Health and Human Services,78232,"$6,958,531"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0208,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (San Antonio Campus: 110 beds, Chavaneaux: 80 beds, and Baytown: 168 beds.)",00,2,2/8/2018,BCFS Health and Human Services,78232,"$8,143,207"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0208,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (San Antonio Campus: 110 beds, Chavaneaux: 80 beds, and Baytown: 168 beds.)",03,2,6/11/2018,BCFS Health and Human Services,78232,"$16,286,414"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0208,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (San Antonio Campus: 110 beds, Chavaneaux: 80 beds, and Baytown: 168 beds.)",02,2,5/4/2018,BCFS Health and Human Services,78232,"$2,615,213"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0208,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (San Antonio Campus: 110 beds, Chavaneaux: 80 beds, and Baytown: 168 beds.)",01,2,3/2/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0208,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (San Antonio Campus: 110 beds, Chavaneaux: 80 beds, and Baytown: 168 beds.)",05,1,10/26/2017,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0208,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children (San Antonio Campus: 110 beds, Chavaneaux: 80 beds, and Baytown: 168 beds.)",07,1,1/25/2018,BCFS Health and Human Services,78232,"$1,630,470"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0206,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children - Transitional Foster Care, San Antonio, TX for 150 UC",01,2,2/28/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0206,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children - Transitional Foster Care, San Antonio, TX for 150 UC",02,2,5/10/2018,BCFS Health and Human Services,78232,"$4,993,674"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0206,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children - Transitional Foster Care, San Antonio, TX for 150 UC",00,2,2/8/2018,BCFS Health and Human Services,78232,"$2,496,837"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0206,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children - Transitional Foster Care, San Antonio, TX for 150 UC",05,1,12/5/2017,BCFS Health and Human Services,78232,"$2,193,193"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0206,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children - Transitional Foster Care, San Antonio, TX for 150 UC",06,1,1/25/2018,BCFS Health and Human Services,78232,"$460,800"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0207,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children, Mission Texas (80 Beds)",03,1,1/26/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0207,"Standing Announcement for Residential (Shelter) Services for Unaccompanied Children, Mission Texas (80 Beds)",02,1,12/5/2017,BCFS Health and Human Services,78232,"-$1,982,029"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0158,"Standing Announcement for Residential (Staff Secure) Services for Unaccompanied Alien Children - San Antonio TX (36 total beds - 20 males, 16 females)",03,1,10/26/2017,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0158,"Standing Announcement for Residential (Staff Secure) Services for Unaccompanied Alien Children - San Antonio TX (36 total beds - 20 males, 16 females)",01,2,2/22/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0158,"Standing Announcement for Residential (Staff Secure) Services for Unaccompanied Alien Children - San Antonio TX (36 total beds - 20 males, 16 females)",02,2,5/10/2018,BCFS Health and Human Services,78232,"$2,412,062"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0158,"Standing Announcement for Residential (Staff Secure) Services for Unaccompanied Alien Children - San Antonio TX (36 total beds - 20 males, 16 females)",04,1,12/1/2017,BCFS Health and Human Services,78232,"$1,217,099"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0158,"Standing Announcement for Residential (Staff Secure) Services for Unaccompanied Alien Children - San Antonio TX (36 total beds - 20 males, 16 females)",00,2,2/8/2018,BCFS Health and Human Services,78232,"$1,206,031"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0159,Standing Announcement for Residential (Staff Secure) Services for Unaccompanied Alien Children in California (18 male beds total),02,2,5/10/2018,BCFS Health and Human Services,78232,"$1,964,264"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0159,Standing Announcement for Residential (Staff Secure) Services for Unaccompanied Alien Children in California (18 male beds total),03,1,12/1/2017,BCFS Health and Human Services,78232,"$995,807"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0159,Standing Announcement for Residential (Staff Secure) Services for Unaccompanied Alien Children in California (18 male beds total),00,2,2/8/2018,BCFS Health and Human Services,78232,"$982,132"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0159,Standing Announcement for Residential (Staff Secure) Services for Unaccompanied Alien Children in California (18 male beds total),01,2,2/22/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0205,Standing Announcement for Residential (shelter) Services for Unaccompanied Children,01,2,6/11/2018,Nuevo Amanecer Latino Children s Services,90022,"$764,811"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0205,Standing Announcement for Residential (shelter) Services for Unaccompanied Children,00,2,2/21/2018,Nuevo Amanecer Latino Children s Services,90022,"$382,406"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0205,Standing Announcement for Residential (shelter) Services for Unaccompanied Children,04,1,1/16/2018,Nuevo Amanecer Latino Children s Services,90022,"$318,598"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0230,The Children's Home of Kingston proposes to provide a 24-bed basic shelter program to Unaccompanied Children.,00,2,2/21/2018,The Children`s Home of Kingston,12401,"$501,930"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0230,The Children's Home of Kingston proposes to provide a 24-bed basic shelter program to Unaccompanied Children.,03,1,1/11/2018,The Children`s Home of Kingston,12401,"$521,927"
2018,ACF,93676,Unaccompanied Alien Children Program,,NY,90ZU0230,The Children's Home of Kingston proposes to provide a 24-bed basic shelter program to Unaccompanied Children.,01,2,6/11/2018,The Children`s Home of Kingston,12401,"$1,003,860"
2018,ACF,93676,Unaccompanied Alien Children Program,,FL,90ZU0219,The His House International Program will provide 126 beds of high quality residential care and ensure the provision of comprehensive program services and case management services for UC.,03,1,1/9/2018,His House Inc.,33055,"$3,493,560"
2018,ACF,93676,Unaccompanied Alien Children Program,,FL,90ZU0219,The His House International Program will provide 126 beds of high quality residential care and ensure the provision of comprehensive program services and case management services for UC.,01,2,6/11/2018,His House Inc.,33055,"$6,270,330"
2018,ACF,93676,Unaccompanied Alien Children Program,,FL,90ZU0219,The His House International Program will provide 126 beds of high quality residential care and ensure the provision of comprehensive program services and case management services for UC.,04,1,1/30/2018,His House Inc.,33055,"$68,352"
2018,ACF,93676,Unaccompanied Alien Children Program,,FL,90ZU0219,The His House International Program will provide 126 beds of high quality residential care and ensure the provision of comprehensive program services and case management services for UC.,00,2,2/9/2018,His House Inc.,33055,"$3,135,165"
2018,ACF,93676,Unaccompanied Alien Children Program,,FL,90ZU0082,"The His House International Program will provide post release and home study services to 100 UAC annually, with a focus in the Southeastern region of the United States.",03,2,2/12/2018,His House Inc.,33055,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,KS,90ZU0213,"The Villages, Inc UC Program",05,1,12/8/2017,"THE VILLAGES, INC.",66611,"$29,852"
2018,ACF,93676,Unaccompanied Alien Children Program,,KS,90ZU0213,"The Villages, Inc UC Program",02,2,5/4/2018,"THE VILLAGES, INC.",66611,"$2,162,090"
2018,ACF,93676,Unaccompanied Alien Children Program,,KS,90ZU0213,"The Villages, Inc UC Program",00,2,2/21/2018,"THE VILLAGES, INC.",66611,"$1,081,045"
2018,ACF,93676,Unaccompanied Alien Children Program,,KS,90ZU0213,"The Villages, Inc UC Program",01,2,3/22/2018,"THE VILLAGES, INC.",66611,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0165,The overall goal will be to provide proper physical and residential long term foster care for a diverse population of Unaccompanied Alien Children of all ages and genders.,03,1,2/8/2018,Florence Crittenton Services of Orange County,928313847,"$570,712"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0165,The overall goal will be to provide proper physical and residential long term foster care for a diverse population of Unaccompanied Alien Children of all ages and genders.,01,2,6/11/2018,Florence Crittenton Services of Orange County,928313847,"$1,301,402"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0165,The overall goal will be to provide proper physical and residential long term foster care for a diverse population of Unaccompanied Alien Children of all ages and genders.,00,2,2/21/2018,Florence Crittenton Services of Orange County,928313847,"$650,701"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0227,The overall goal will be to provide proper physical and residential shelter for a diverse population of Unaccompanied Alien Children of all ages and genders.,01,2,6/11/2018,Florence Crittenton Services of Orange County,928313847,"$4,855,430"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0227,The overall goal will be to provide proper physical and residential shelter for a diverse population of Unaccompanied Alien Children of all ages and genders.,00,2,2/9/2018,Florence Crittenton Services of Orange County,928313847,"$2,427,715"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0227,The overall goal will be to provide proper physical and residential shelter for a diverse population of Unaccompanied Alien Children of all ages and genders.,04,1,1/16/2018,Florence Crittenton Services of Orange County,928313847,"$1,747,581"
2018,ACF,93676,Unaccompanied Alien Children Program,,DC,90ZU0199,USCCB Safe Passages I - Residential (Shelter) Services for Unaccompanied Children,02,2,5/10/2018,U.S. CONFERENCE OF CATHOLIC BISHOPS,200171194,"$855,679"
2018,ACF,93676,Unaccompanied Alien Children Program,,DC,90ZU0199,USCCB Safe Passages I - Residential (Shelter) Services for Unaccompanied Children,01,2,3/22/2018,U.S. CONFERENCE OF CATHOLIC BISHOPS,200171194,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,DC,90ZU0199,USCCB Safe Passages I - Residential (Shelter) Services for Unaccompanied Children,05,1,12/5/2017,U.S. CONFERENCE OF CATHOLIC BISHOPS,200171194,"$243,271"
2018,ACF,93676,Unaccompanied Alien Children Program,,DC,90ZU0199,USCCB Safe Passages I - Residential (Shelter) Services for Unaccompanied Children,00,2,2/8/2018,U.S. CONFERENCE OF CATHOLIC BISHOPS,200171194,"$427,840"
2018,ACF,93676,Unaccompanied Alien Children Program,,DC,90ZU0199,USCCB Safe Passages I - Residential (Shelter) Services for Unaccompanied Children,06,1,1/24/2018,U.S. CONFERENCE OF CATHOLIC BISHOPS,200171194,"$38,467"
2018,ACF,93676,Unaccompanied Alien Children Program,,DC,90ZU0163,USCCB Safe Passages I - Residential Foster Care Services for Unaccompanied Children,02,2,5/10/2018,U.S. CONFERENCE OF CATHOLIC BISHOPS,200171194,"$2,834,989"
2018,ACF,93676,Unaccompanied Alien Children Program,,DC,90ZU0163,USCCB Safe Passages I - Residential Foster Care Services for Unaccompanied Children,01,2,3/2/2018,U.S. CONFERENCE OF CATHOLIC BISHOPS,200171194,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,DC,90ZU0163,USCCB Safe Passages I - Residential Foster Care Services for Unaccompanied Children,00,2,2/8/2018,U.S. CONFERENCE OF CATHOLIC BISHOPS,200171194,"$1,417,495"
2018,ACF,93676,Unaccompanied Alien Children Program,,DC,90ZU0163,USCCB Safe Passages I - Residential Foster Care Services for Unaccompanied Children,04,1,12/5/2017,U.S. CONFERENCE OF CATHOLIC BISHOPS,200171194,"$1,513,603"
2018,ACF,93676,Unaccompanied Alien Children Program,,DC,90ZU0191,USCCB/MRS Safe Passages II - Home Study and Post-Release Services for Unaccompanied Children (FY2018),01,2,3/22/2018,U.S. CONFERENCE OF CATHOLIC BISHOPS,200171194,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,DC,90ZU0191,USCCB/MRS Safe Passages II - Home Study and Post-Release Services for Unaccompanied Children (FY2018),06,1,10/16/2017,U.S. CONFERENCE OF CATHOLIC BISHOPS,200171194,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,DC,90ZU0191,USCCB/MRS Safe Passages II - Home Study and Post-Release Services for Unaccompanied Children (FY2018),00,2,2/8/2018,U.S. CONFERENCE OF CATHOLIC BISHOPS,200171194,"$692,957"
2018,ACF,93676,Unaccompanied Alien Children Program,,DC,90ZU0191,USCCB/MRS Safe Passages II - Home Study and Post-Release Services for Unaccompanied Children (FY2018),02,2,5/10/2018,U.S. CONFERENCE OF CATHOLIC BISHOPS,200171194,"$1,385,913"
2018,ACF,93676,Unaccompanied Alien Children Program,,DC,90ZU0191,USCCB/MRS Safe Passages II - Home Study and Post-Release Services for Unaccompanied Children (FY2018),07,1,12/5/2017,U.S. CONFERENCE OF CATHOLIC BISHOPS,200171194,"$692,955"
2018,ACF,93676,Unaccompanied Alien Children Program,,VA,90ZU0192,USCRI's Home Study and Post Release Services for Unaccompanied Children,03,2,6/11/2018,U.S Committee for Refugees and Immigrants,22202,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,VA,90ZU0192,USCRI's Home Study and Post Release Services for Unaccompanied Children,05,1,12/5/2017,U.S Committee for Refugees and Immigrants,22202,"$1,150,000"
2018,ACF,93676,Unaccompanied Alien Children Program,,VA,90ZU0192,USCRI's Home Study and Post Release Services for Unaccompanied Children,00,2,2/8/2018,U.S Committee for Refugees and Immigrants,22202,"$1,150,000"
2018,ACF,93676,Unaccompanied Alien Children Program,,VA,90ZU0192,USCRI's Home Study and Post Release Services for Unaccompanied Children,01,2,3/22/2018,U.S Committee for Refugees and Immigrants,22202,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,VA,90ZU0192,USCRI's Home Study and Post Release Services for Unaccompanied Children,02,2,5/10/2018,U.S Committee for Refugees and Immigrants,22202,"$2,300,000"
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0189,Unaccompanied Alien Children - Shelter,00,2,2/8/2018,"HEARTLAND HUMAN CARE SERVICES, INC",606041156,"$8,633,171"
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0189,Unaccompanied Alien Children - Shelter,05,1,12/5/2017,"HEARTLAND HUMAN CARE SERVICES, INC",606041156,"$8,380,449"
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0189,Unaccompanied Alien Children - Shelter,02,2,5/10/2018,"HEARTLAND HUMAN CARE SERVICES, INC",606041156,"$17,266,342"
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0189,Unaccompanied Alien Children - Shelter,07,1,1/24/2018,"HEARTLAND HUMAN CARE SERVICES, INC",606041156,"$785,427"
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0189,Unaccompanied Alien Children - Shelter,06,1,12/15/2017,"HEARTLAND HUMAN CARE SERVICES, INC",606041156,"$67,038"
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0189,Unaccompanied Alien Children - Shelter,01,2,3/22/2018,"HEARTLAND HUMAN CARE SERVICES, INC",606041156,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0233,Unaccompanied Alien Children - Staff Secure,04,1,12/5/2017,"HEARTLAND HUMAN CARE SERVICES, INC",606041156,"$434,509"
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0233,Unaccompanied Alien Children - Staff Secure,02,2,5/2/2018,"HEARTLAND HUMAN CARE SERVICES, INC",606041156,"$960,831"
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0233,Unaccompanied Alien Children - Staff Secure,00,2,2/21/2018,"HEARTLAND HUMAN CARE SERVICES, INC",606041156,"$480,416"
2018,ACF,93676,Unaccompanied Alien Children Program,,IL,90ZU0233,Unaccompanied Alien Children - Staff Secure,01,2,3/22/2018,"HEARTLAND HUMAN CARE SERVICES, INC",606041156,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0048,Unaccompanied Alien Children Program,03,1,1/11/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0048,Unaccompanied Alien Children Program,05,2,1/11/2018,BCFS Health and Human Services,78232,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,NJ,90ZU0092,Unaccompanied Alien Children Services,02,2,1/10/2018,County of Union New Jersey Department of Human Services,07207,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,OR,90ZU0169,Unaccompanied Children Residential Staff Secure Services,00,2,2/14/2018,Morrison Child & Family Services,97266,"$792,278"
2018,ACF,93676,Unaccompanied Alien Children Program,,OR,90ZU0169,Unaccompanied Children Residential Staff Secure Services,04,1,12/11/2017,Morrison Child & Family Services,97266,"$951,791"
2018,ACF,93676,Unaccompanied Alien Children Program,,OR,90ZU0169,Unaccompanied Children Residential Staff Secure Services,01,2,3/22/2018,Morrison Child & Family Services,97266,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,OR,90ZU0169,Unaccompanied Children Residential Staff Secure Services,02,2,6/11/2018,Morrison Child & Family Services,97266,"$1,584,555"
2018,ACF,93676,Unaccompanied Alien Children Program,,OR,90ZU0210,Unaccompanied Children Services - Shelter and Transitional Foster Care,01,2,3/22/2018,Morrison Child & Family Services,97266,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,OR,90ZU0210,Unaccompanied Children Services - Shelter and Transitional Foster Care,00,2,2/21/2018,Morrison Child & Family Services,97266,"$1,181,209"
2018,ACF,93676,Unaccompanied Alien Children Program,,OR,90ZU0210,Unaccompanied Children Services - Shelter and Transitional Foster Care,02,2,6/11/2018,Morrison Child & Family Services,97266,"$2,362,418"
2018,ACF,93676,Unaccompanied Alien Children Program,,OR,90ZU0210,Unaccompanied Children Services - Shelter and Transitional Foster Care,05,1,12/14/2017,Morrison Child & Family Services,97266,"$905,130"
2018,ACF,93676,Unaccompanied Alien Children Program,,AZ,90ZU0176,VisionQuest's Residential Long Term Foster Care Program for Unaccompanied Children,00,2,2/8/2018,"VISION QUEST NATIONAL, LTD",857322906,"$553,069"
2018,ACF,93676,Unaccompanied Alien Children Program,,AZ,90ZU0176,VisionQuest's Residential Long Term Foster Care Program for Unaccompanied Children,03,1,1/16/2018,"VISION QUEST NATIONAL, LTD",857322906,"$89,362"
2018,ACF,93676,Unaccompanied Alien Children Program,,AZ,90ZU0176,VisionQuest's Residential Long Term Foster Care Program for Unaccompanied Children,01,2,6/11/2018,"VISION QUEST NATIONAL, LTD",857322906,"$1,106,138"
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0242,WESLACO FOSTER CARE PROGRAM,03,1,11/30/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0242,WESLACO FOSTER CARE PROGRAM,02,1,11/20/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,TX,90ZU0242,WESLACO FOSTER CARE PROGRAM,01,1,11/2/2017,"INTERNATIONAL EDUCATIONAL SERVICES, INC.",785660112,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0171,Yolo County Secure Residential Services for Unaccompanied Children.,05,1,10/31/2017,YOLO COUNTY DEPT OF PROBATION,95776,"$2,208,441"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0171,Yolo County Secure Residential Services for Unaccompanied Children.,04,1,10/6/2017,County of Yolo - Health and Human Services Department,956956646,"-$2,208,441"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0171,Yolo County Secure Residential Services for Unaccompanied Children.,00,2,4/30/2018,YOLO COUNTY DEPT OF PROBATION,95776,"$750,000"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0171,Yolo County Secure Residential Services for Unaccompanied Children.,06,1,2/1/2018,YOLO COUNTY DEPT OF PROBATION,95776,"$736,148"
2018,ACF,93676,Unaccompanied Alien Children Program,,CA,90ZU0171,Yolo County Secure Residential Services for Unaccompanied Children.,01,2,6/11/2018,YOLO COUNTY DEPT OF PROBATION,95776,"$1,499,999"
2018,ACF,93676,Unaccompanied Alien Children Program,,VA,90ZU0157,Youth For Tomorrow Long-Term Foster Care Program,05,1,12/5/2017,Youth For Tomorrow,20136,"$178,869"
2018,ACF,93676,Unaccompanied Alien Children Program,,VA,90ZU0157,Youth For Tomorrow Long-Term Foster Care Program,01,2,2/22/2018,Youth For Tomorrow,20136,$0
2018,ACF,93676,Unaccompanied Alien Children Program,,VA,90ZU0157,Youth For Tomorrow Long-Term Foster Care Program,04,1,12/1/2017,Youth For Tomorrow,20136,$0
